epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1576842601952,2019-12-20T11:50:01.952,5.725,-0.227,-0.873,-0.486
1576842601971,2019-12-20T11:50:01.971,5.744,-0.221,-0.884,-0.480
1576842601992,2019-12-20T11:50:01.992,5.765,-0.230,-0.879,-0.492
1576842602011,2019-12-20T11:50:02.011,5.784,-0.246,-0.869,-0.516
1576842602031,2019-12-20T11:50:02.031,5.804,-0.241,-0.864,-0.516
1576842602052,2019-12-20T11:50:02.052,5.825,-0.225,-0.868,-0.492
1576842602071,2019-12-20T11:50:02.071,5.844,-0.236,-0.869,-0.482
1576842602091,2019-12-20T11:50:02.091,5.864,-0.255,-0.862,-0.493
1576842602110,2019-12-20T11:50:02.110,5.883,-0.249,-0.864,-0.505
1576842602131,2019-12-20T11:50:02.131,5.904,-0.229,-0.878,-0.505
1576842602150,2019-12-20T11:50:02.150,5.923,-0.225,-0.871,-0.498
1576842602170,2019-12-20T11:50:02.170,5.943,-0.233,-0.859,-0.508
1576842602191,2019-12-20T11:50:02.191,5.964,-0.241,-0.851,-0.532
1576842602210,2019-12-20T11:50:02.210,5.983,-0.248,-0.848,-0.546
1576842602230,2019-12-20T11:50:02.230,6.003,-0.235,-0.844,-0.536
1576842602249,2019-12-20T11:50:02.249,6.022,-0.245,-0.844,-0.520
1576842602270,2019-12-20T11:50:02.270,6.043,-0.263,-0.853,-0.538
1576842602289,2019-12-20T11:50:02.289,6.062,-0.255,-0.867,-0.560
1576842602310,2019-12-20T11:50:02.310,6.083,-0.230,-0.865,-0.564
1576842602329,2019-12-20T11:50:02.329,6.102,-0.219,-0.865,-0.563
1576842602349,2019-12-20T11:50:02.349,6.122,-0.247,-0.857,-0.565
1576842602370,2019-12-20T11:50:02.370,6.143,-0.260,-0.848,-0.570
1576842602389,2019-12-20T11:50:02.389,6.162,-0.248,-0.858,-0.567
1576842602409,2019-12-20T11:50:02.409,6.182,-0.228,-0.861,-0.558
1576842602428,2019-12-20T11:50:02.428,6.201,-0.215,-0.860,-0.556
1576842602449,2019-12-20T11:50:02.449,6.222,-0.237,-0.851,-0.566
1576842602468,2019-12-20T11:50:02.468,6.241,-0.257,-0.845,-0.582
1576842602488,2019-12-20T11:50:02.488,6.261,-0.246,-0.840,-0.618
1576842602509,2019-12-20T11:50:02.509,6.282,-0.251,-0.842,-0.711
1576842602528,2019-12-20T11:50:02.528,6.301,-0.257,-0.839,-0.848
1576842602548,2019-12-20T11:50:02.548,6.321,-0.233,-0.786,-0.939
1576842602567,2019-12-20T11:50:02.567,6.340,-0.295,-0.756,-1.053
1576842602588,2019-12-20T11:50:02.588,6.361,-0.378,-0.780,-1.123
1576842602607,2019-12-20T11:50:02.607,6.380,-0.432,-0.764,-1.131
1576842602627,2019-12-20T11:50:02.627,6.400,-0.458,-0.680,-1.080
1576842602648,2019-12-20T11:50:02.648,6.421,-0.444,-0.620,-1.061
1576842602667,2019-12-20T11:50:02.667,6.440,-0.403,-0.611,-1.051
1576842602687,2019-12-20T11:50:02.687,6.460,-0.414,-0.600,-0.990
1576842602706,2019-12-20T11:50:02.706,6.479,-0.444,-0.593,-0.912
1576842602727,2019-12-20T11:50:02.727,6.500,-0.411,-0.564,-0.815
1576842602746,2019-12-20T11:50:02.746,6.519,-0.343,-0.518,-0.699
1576842602767,2019-12-20T11:50:02.767,6.540,-0.296,-0.481,-0.589
1576842602787,2019-12-20T11:50:02.787,6.560,-0.248,-0.437,-0.511
1576842602806,2019-12-20T11:50:02.806,6.579,-0.211,-0.377,-0.426
1576842602827,2019-12-20T11:50:02.827,6.600,-0.180,-0.321,-0.340
1576842602846,2019-12-20T11:50:02.846,6.619,-0.151,-0.281,-0.266
1576842602866,2019-12-20T11:50:02.866,6.639,-0.116,-0.194,-0.173
1576842602885,2019-12-20T11:50:02.885,6.658,-0.152,-0.075,-0.067
1576842602906,2019-12-20T11:50:02.906,6.679,-0.114,-0.052,0.112
1576842602925,2019-12-20T11:50:02.925,6.698,0.129,-0.067,0.359
1576842602945,2019-12-20T11:50:02.945,6.718,0.202,-0.043,0.516
1576842602966,2019-12-20T11:50:02.966,6.739,0.152,0.027,0.589
1576842602985,2019-12-20T11:50:02.985,6.758,0.329,0.043,0.743
1576842603005,2019-12-20T11:50:03.005,6.778,0.632,-0.019,0.942
1576842603024,2019-12-20T11:50:03.024,6.797,0.516,0.010,1.008
1576842603045,2019-12-20T11:50:03.045,6.818,0.445,0.056,1.069
1576842603064,2019-12-20T11:50:03.064,6.837,0.626,-0.020,1.129
1576842603084,2019-12-20T11:50:03.084,6.857,0.778,-0.101,1.166
1576842603105,2019-12-20T11:50:03.105,6.878,0.772,-0.026,1.105
1576842603124,2019-12-20T11:50:03.124,6.897,0.786,0.037,1.063
1576842603144,2019-12-20T11:50:03.144,6.917,0.884,-0.011,1.089
1576842603164,2019-12-20T11:50:03.164,6.937,0.988,0.031,1.154
1576842603184,2019-12-20T11:50:03.184,6.957,0.881,0.144,1.174
1576842603203,2019-12-20T11:50:03.203,6.976,0.681,0.167,1.132
1576842603224,2019-12-20T11:50:03.224,6.997,0.734,0.068,1.156
1576842603244,2019-12-20T11:50:03.244,7.017,0.937,0.076,1.274
1576842603263,2019-12-20T11:50:03.263,7.036,0.807,0.162,1.223
1576842603284,2019-12-20T11:50:03.284,7.057,0.607,0.173,1.112
1576842603303,2019-12-20T11:50:03.303,7.076,0.671,0.079,1.135
