epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1571830383913,2019-10-23T12.33.03.913 pm,100.759,-6.829,-13.598,21.037
1571830383923,2019-10-23T12.33.03.923 pm,100.769,2.317,-5.000,29.451
1571830383934,2019-10-23T12.33.03.934 pm,100.780,-7.012,-4.268,34.146
1571830383944,2019-10-23T12.33.03.944 pm,100.790,-34.085,-13.598,32.561
1571830383954,2019-10-23T12.33.03.954 pm,100.800,-51.280,-28.780,23.232
1571830383963,2019-10-23T12.33.03.963 pm,100.809,-40.427,-36.037,13.110
1571830383973,2019-10-23T12.33.03.973 pm,100.819,-10.305,-34.573,7.988
1571830383983,2019-10-23T12.33.03.983 pm,100.829,31.463,-31.341,4.024
1571830383994,2019-10-23T12.33.03.994 pm,100.840,65.122,-19.817,7.134
1571830384004,2019-10-23T12.33.04.004 pm,100.850,79.573,-7.988,12.195
1571830384014,2019-10-23T12.33.04.014 pm,100.860,70.793,-2.073,16.159
1571830384024,2019-10-23T12.33.04.024 pm,100.870,38.354,3.415,26.098
1571830384033,2019-10-23T12.33.04.033 pm,100.879,-8.354,2.866,37.805
1571830384044,2019-10-23T12.33.04.044 pm,100.890,-56.768,-8.537,44.695
1571830384054,2019-10-23T12.33.04.054 pm,100.900,-95.244,-23.659,47.012
1571830384064,2019-10-23T12.33.04.064 pm,100.910,-109.451,-35.122,42.134
1571830384074,2019-10-23T12.33.04.074 pm,100.920,-91.829,-41.463,31.098
1571830384085,2019-10-23T12.33.04.085 pm,100.931,-43.110,-39.085,20.427
1571830384095,2019-10-23T12.33.04.095 pm,100.941,16.341,-31.463,14.878
1571830384104,2019-10-23T12.33.04.104 pm,100.950,59.817,-23.110,18.293
1571830384114,2019-10-23T12.33.04.114 pm,100.960,81.402,-13.963,21.463
1571830384124,2019-10-23T12.33.04.124 pm,100.970,67.805,-8.780,22.866
1571830384134,2019-10-23T12.33.04.134 pm,100.980,35.244,-2.134,27.561
1571830384145,2019-10-23T12.33.04.145 pm,100.991,2.622,-1.585,35.671
1571830384155,2019-10-23T12.33.04.155 pm,101.001,-37.012,-11.098,45.061
1571830384165,2019-10-23T12.33.04.165 pm,101.011,-70.854,-21.707,51.280
1571830384174,2019-10-23T12.33.04.174 pm,101.020,-88.354,-28.354,52.561
1571830384184,2019-10-23T12.33.04.184 pm,101.030,-90.488,-34.207,47.439
1571830384194,2019-10-23T12.33.04.194 pm,101.040,-69.451,-41.220,36.463
1571830384205,2019-10-23T12.33.04.205 pm,101.051,-31.707,-40.671,27.012
1571830384215,2019-10-23T12.33.04.215 pm,101.061,6.341,-35.610,25.305
1571830384225,2019-10-23T12.33.04.225 pm,101.071,35.732,-30.061,27.683
1571830384235,2019-10-23T12.33.04.235 pm,101.081,48.841,-24.451,31.280
1571830384244,2019-10-23T12.33.04.244 pm,101.090,42.683,-21.890,34.939
1571830384254,2019-10-23T12.33.04.254 pm,101.100,19.512,-18.049,40.671
1571830384265,2019-10-23T12.33.04.265 pm,101.111,-16.098,-12.073,51.402
1571830384275,2019-10-23T12.33.04.275 pm,101.121,-48.963,-0.488,65.671
1571830384285,2019-10-23T12.33.04.285 pm,101.131,-77.439,7.073,73.537
1571830384295,2019-10-23T12.33.04.295 pm,101.141,-106.524,-3.293,70.793
1571830384304,2019-10-23T12.33.04.304 pm,101.150,-131.220,-23.598,60.976
1571830384315,2019-10-23T12.33.04.315 pm,101.161,-135.915,-40.854,50.671
1571830384325,2019-10-23T12.33.04.325 pm,101.171,-102.927,-55.488,39.634
1571830384335,2019-10-23T12.33.04.335 pm,101.181,-39.878,-67.073,33.354
1571830384345,2019-10-23T12.33.04.345 pm,101.191,26.037,-65.366,35.549
1571830384356,2019-10-23T12.33.04.356 pm,101.202,76.768,-62.195,37.683
1571830384366,2019-10-23T12.33.04.366 pm,101.212,106.707,-54.939,37.317
1571830384375,2019-10-23T12.33.04.375 pm,101.221,116.280,-43.659,32.988
1571830384385,2019-10-23T12.33.04.385 pm,101.231,104.085,-28.354,26.159
1571830384395,2019-10-23T12.33.04.395 pm,101.241,63.841,-2.134,32.195
1571830384405,2019-10-23T12.33.04.405 pm,101.251,17.927,20.183,43.537
1571830384416,2019-10-23T12.33.04.416 pm,101.262,-41.341,16.829,50.854
1571830384426,2019-10-23T12.33.04.426 pm,101.272,-98.293,-12.744,46.768
1571830384436,2019-10-23T12.33.04.436 pm,101.282,-107.927,-39.085,32.561
1571830384445,2019-10-23T12.33.04.445 pm,101.291,-65.366,-54.085,15.305
1571830384455,2019-10-23T12.33.04.455 pm,101.301,2.561,-57.927,6.951
1571830384465,2019-10-23T12.33.04.465 pm,101.311,62.256,-53.963,10.000
1571830384476,2019-10-23T12.33.04.476 pm,101.322,103.232,-45.061,13.232
1571830384486,2019-10-23T12.33.04.486 pm,101.332,115.549,-35.732,10.549
1571830384496,2019-10-23T12.33.04.496 pm,101.342,86.585,-22.256,8.598
1571830384506,2019-10-23T12.33.04.506 pm,101.352,53.171,8.171,15.976
1571830384515,2019-10-23T12.33.04.515 pm,101.361,22.073,22.927,23.537
1571830384525,2019-10-23T12.33.04.525 pm,101.371,-29.817,15.610,32.195
1571830384536,2019-10-23T12.33.04.536 pm,101.382,-75.488,-1.463,33.049
1571830384546,2019-10-23T12.33.04.546 pm,101.392,-85.976,-21.768,19.329
1571830384556,2019-10-23T12.33.04.556 pm,101.402,-50.488,-40.793,-1.037
1571830384566,2019-10-23T12.33.04.566 pm,101.412,15.549,-47.561,-13.293
1571830384577,2019-10-23T12.33.04.577 pm,101.423,75.976,-47.073,-16.037
1571830384586,2019-10-23T12.33.04.586 pm,101.432,109.146,-48.902,-16.585
1571830384596,2019-10-23T12.33.04.596 pm,101.442,109.207,-39.268,-10.488
1571830384606,2019-10-23T12.33.04.606 pm,101.452,84.329,-12.622,-3.171
1571830384616,2019-10-23T12.33.04.616 pm,101.462,55.488,20.305,7.622
1571830384627,2019-10-23T12.33.04.627 pm,101.473,15.732,27.683,21.402
1571830384637,2019-10-23T12.33.04.637 pm,101.483,-32.256,13.293,30.366
1571830384647,2019-10-23T12.33.04.647 pm,101.493,-65.000,-7.317,30.061
1571830384656,2019-10-23T12.33.04.656 pm,101.502,-61.829,-31.707,14.024
1571830384666,2019-10-23T12.33.04.666 pm,101.512,-15.366,-50.488,-5.732
1571830384676,2019-10-23T12.33.04.676 pm,101.522,42.805,-49.512,-8.720
1571830384687,2019-10-23T12.33.04.687 pm,101.533,79.573,-43.110,-3.780
1571830384697,2019-10-23T12.33.04.697 pm,101.543,88.293,-35.488,-0.732
1571830384707,2019-10-23T12.33.04.707 pm,101.553,64.390,-15.122,3.232
1571830384716,2019-10-23T12.33.04.716 pm,101.562,43.232,26.098,18.232
1571830384726,2019-10-23T12.33.04.726 pm,101.572,16.585,41.951,37.500
1571830384736,2019-10-23T12.33.04.736 pm,101.582,-32.744,24.024,47.073
1571830384747,2019-10-23T12.33.04.747 pm,101.593,-69.085,-13.354,37.195
1571830384757,2019-10-23T12.33.04.757 pm,101.603,-56.646,-54.573,13.902
1571830384767,2019-10-23T12.33.04.767 pm,101.613,2.317,-78.171,-0.915
1571830384777,2019-10-23T12.33.04.777 pm,101.623,57.317,-79.207,2.988
1571830384788,2019-10-23T12.33.04.788 pm,101.634,94.146,-59.329,10.427
1571830384796,2019-10-23T12.33.04.796 pm,101.642,94.817,-39.085,9.695
1571830384807,2019-10-23T12.33.04.807 pm,101.653,59.756,-21.890,14.573
1571830384817,2019-10-23T12.33.04.817 pm,101.663,32.988,6.585,26.890
1571830384827,2019-10-23T12.33.04.827 pm,101.673,2.927,14.817,39.024
1571830384837,2019-10-23T12.33.04.837 pm,101.683,-17.866,16.951,45.122
1571830384848,2019-10-23T12.33.04.848 pm,101.694,-29.268,8.841,36.951
1571830384857,2019-10-23T12.33.04.857 pm,101.703,-20.549,-23.232,18.598
1571830384867,2019-10-23T12.33.04.867 pm,101.713,19.756,-54.207,6.402
1571830384877,2019-10-23T12.33.04.877 pm,101.723,51.829,-67.622,9.817
1571830384887,2019-10-23T12.33.04.887 pm,101.733,52.866,-69.146,20.061
1571830384898,2019-10-23T12.33.04.898 pm,101.744,59.573,-55.549,26.585
1571830384908,2019-10-23T12.33.04.908 pm,101.754,47.378,-47.012,25.305
1571830384918,2019-10-23T12.33.04.918 pm,101.764,21.463,-32.683,30.488
1571830384927,2019-10-23T12.33.04.927 pm,101.773,16.159,-6.829,35.427
1571830384937,2019-10-23T12.33.04.937 pm,101.783,17.195,10.122,38.232
1571830384947,2019-10-23T12.33.04.947 pm,101.793,2.988,5.244,38.720
1571830384958,2019-10-23T12.33.04.958 pm,101.804,-10.976,-20.610,31.159
1571830384968,2019-10-23T12.33.04.968 pm,101.814,-2.012,-47.866,19.329
1571830384978,2019-10-23T12.33.04.978 pm,101.824,18.598,-65.854,13.171
1571830384988,2019-10-23T12.33.04.988 pm,101.834,25.976,-75.000,15.305
1571830384997,2019-10-23T12.33.04.997 pm,101.843,37.622,-70.732,20.549
1571830385007,2019-10-23T12.33.05.007 pm,101.853,51.890,-57.195,21.890
1571830385018,2019-10-23T12.33.05.018 pm,101.864,32.500,-44.634,26.463
1571830385028,2019-10-23T12.33.05.028 pm,101.874,11.890,-14.939,35.549
1571830385038,2019-10-23T12.33.05.038 pm,101.884,2.439,10.427,40.122
1571830385048,2019-10-23T12.33.05.048 pm,101.894,-6.341,11.829,35.244
1571830385059,2019-10-23T12.33.05.059 pm,101.905,-6.585,-8.963,13.902
1571830385067,2019-10-23T12.33.05.067 pm,101.913,17.439,-43.659,-10.549
1571830385078,2019-10-23T12.33.05.078 pm,101.924,33.537,-77.500,-18.415
1571830385088,2019-10-23T12.33.05.088 pm,101.934,38.232,-87.317,-7.134
1571830385098,2019-10-23T12.33.05.098 pm,101.944,45.793,-72.195,1.646
1571830385108,2019-10-23T12.33.05.108 pm,101.954,35.854,-50.915,9.207
1571830385119,2019-10-23T12.33.05.119 pm,101.965,24.756,-22.012,26.280
1571830385129,2019-10-23T12.33.05.129 pm,101.975,5.549,-14.573,34.573
1571830385138,2019-10-23T12.33.05.138 pm,101.984,-2.805,-12.073,34.146
1571830385148,2019-10-23T12.33.05.148 pm,101.994,1.341,-16.829,25.305
1571830385158,2019-10-23T12.33.05.158 pm,102.004,11.707,-34.573,7.561
1571830385169,2019-10-23T12.33.05.169 pm,102.015,24.817,-48.963,-1.768
1571830385179,2019-10-23T12.33.05.179 pm,102.025,31.707,-53.232,1.646
1571830385189,2019-10-23T12.33.05.189 pm,102.035,34.451,-53.171,5.122
1571830385199,2019-10-23T12.33.05.199 pm,102.045,23.780,-53.720,0.854
1571830385208,2019-10-23T12.33.05.208 pm,102.054,22.866,-46.159,5.305
1571830385218,2019-10-23T12.33.05.218 pm,102.064,25.488,-27.195,21.341
1571830385229,2019-10-23T12.33.05.229 pm,102.075,15.122,-13.476,32.073
1571830385239,2019-10-23T12.33.05.239 pm,102.085,5.122,-13.963,35.244
1571830385249,2019-10-23T12.33.05.249 pm,102.095,11.890,-19.390,27.439
1571830385259,2019-10-23T12.33.05.259 pm,102.105,16.768,-25.793,15.915
1571830385268,2019-10-23T12.33.05.268 pm,102.114,16.280,-35.305,9.512
1571830385278,2019-10-23T12.33.05.278 pm,102.124,16.159,-40.610,4.878
1571830385289,2019-10-23T12.33.05.289 pm,102.135,19.512,-40.488,-1.159
1571830385299,2019-10-23T12.33.05.299 pm,102.145,29.512,-37.622,-7.683
1571830385309,2019-10-23T12.33.05.309 pm,102.155,26.707,-34.268,-7.988
1571830385319,2019-10-23T12.33.05.319 pm,102.165,20.244,-23.537,2.195
1571830385330,2019-10-23T12.33.05.330 pm,102.176,19.146,-14.207,12.195
1571830385338,2019-10-23T12.33.05.338 pm,102.184,11.402,-15.366,16.951
1571830385349,2019-10-23T12.33.05.349 pm,102.195,1.098,-18.049,15.305
1571830385359,2019-10-23T12.33.05.359 pm,102.205,-3.293,-19.207,9.634
1571830385369,2019-10-23T12.33.05.369 pm,102.215,2.927,-20.122,4.207
1571830385379,2019-10-23T12.33.05.379 pm,102.225,17.866,-17.256,5.000
1571830385390,2019-10-23T12.33.05.390 pm,102.236,19.878,-15.305,10.732
1571830385400,2019-10-23T12.33.05.400 pm,102.246,11.829,-18.537,15.976
1571830385409,2019-10-23T12.33.05.409 pm,102.255,4.390,-20.854,20.122
1571830385419,2019-10-23T12.33.05.419 pm,102.265,5.610,-15.549,23.963
1571830385429,2019-10-23T12.33.05.429 pm,102.275,8.476,-11.220,28.720
1571830385440,2019-10-23T12.33.05.440 pm,102.286,6.829,-9.146,35.549
1571830385450,2019-10-23T12.33.05.450 pm,102.296,2.439,-6.524,41.098
1571830385460,2019-10-23T12.33.05.460 pm,102.306,2.439,-5.000,41.585
1571830385470,2019-10-23T12.33.05.470 pm,102.316,6.280,-5.122,38.902
1571830385479,2019-10-23T12.33.05.479 pm,102.325,11.951,-5.976,35.915
1571830385489,2019-10-23T12.33.05.489 pm,102.335,15.915,-7.500,35.305
1571830385500,2019-10-23T12.33.05.500 pm,102.346,20.366,-6.524,36.951
1571830385510,2019-10-23T12.33.05.510 pm,102.356,20.793,-4.756,40.854
1571830385520,2019-10-23T12.33.05.520 pm,102.366,14.329,-4.146,45.732
1571830385530,2019-10-23T12.33.05.530 pm,102.376,11.707,-3.659,47.744
1571830385541,2019-10-23T12.33.05.541 pm,102.387,11.463,-3.415,44.207
1571830385549,2019-10-23T12.33.05.549 pm,102.395,10.793,-5.427,37.988
1571830385560,2019-10-23T12.33.05.560 pm,102.406,13.476,-9.268,31.402
1571830385570,2019-10-23T12.33.05.570 pm,102.416,16.280,-13.293,23.354
1571830385580,2019-10-23T12.33.05.580 pm,102.426,16.341,-15.793,13.537
1571830385590,2019-10-23T12.33.05.590 pm,102.436,15.915,-11.098,2.988
1571830385601,2019-10-23T12.33.05.601 pm,102.447,15.061,-5.488,-2.500
1571830385611,2019-10-23T12.33.05.611 pm,102.457,12.622,-0.122,-5.427
1571830385620,2019-10-23T12.33.05.620 pm,102.466,15.305,4.573,-7.866
1571830385630,2019-10-23T12.33.05.630 pm,102.476,15.427,6.280,-7.866
1571830385640,2019-10-23T12.33.05.640 pm,102.486,9.878,3.780,-9.817
1571830385650,2019-10-23T12.33.05.650 pm,102.496,7.927,1.341,-17.805
1571830385661,2019-10-23T12.33.05.661 pm,102.507,8.841,0.610,-28.780
1571830385671,2019-10-23T12.33.05.671 pm,102.517,11.768,4.878,-39.573
1571830385681,2019-10-23T12.33.05.681 pm,102.527,12.073,8.659,-48.476
1571830385690,2019-10-23T12.33.05.690 pm,102.536,8.415,13.232,-56.463
1571830385700,2019-10-23T12.33.05.700 pm,102.546,9.085,25.244,-60.549
1571830385711,2019-10-23T12.33.05.711 pm,102.557,6.585,38.110,-62.866
1571830385721,2019-10-23T12.33.05.721 pm,102.567,-7.744,45.610,-64.329
1571830385731,2019-10-23T12.33.05.731 pm,102.577,-30.366,52.195,-65.366
1571830385741,2019-10-23T12.33.05.741 pm,102.587,-51.463,61.220,-73.598
1571830385750,2019-10-23T12.33.05.750 pm,102.596,-60.366,67.439,-93.049
1571830385760,2019-10-23T12.33.05.760 pm,102.606,-45.854,53.354,-111.890
1571830385771,2019-10-23T12.33.05.771 pm,102.617,-12.988,29.634,-117.195
1571830385781,2019-10-23T12.33.05.781 pm,102.627,28.232,15.305,-113.537
1571830385791,2019-10-23T12.33.05.791 pm,102.637,55.549,7.561,-110.000
1571830385801,2019-10-23T12.33.05.801 pm,102.647,67.378,13.232,-105.305
1571830385812,2019-10-23T12.33.05.812 pm,102.658,62.744,29.085,-91.220
1571830385820,2019-10-23T12.33.05.820 pm,102.666,17.988,46.585,-76.280
1571830385831,2019-10-23T12.33.05.831 pm,102.677,-36.463,67.744,-66.037
1571830385841,2019-10-23T12.33.05.841 pm,102.687,-67.256,87.805,-60.488
1571830385851,2019-10-23T12.33.05.851 pm,102.697,-75.732,85.549,-60.854
1571830385861,2019-10-23T12.33.05.861 pm,102.707,-72.073,60.305,-63.293
1571830385872,2019-10-23T12.33.05.872 pm,102.718,-49.695,32.134,-65.488
1571830385882,2019-10-23T12.33.05.882 pm,102.728,-22.988,9.451,-62.866
1571830385891,2019-10-23T12.33.05.891 pm,102.737,-6.341,-6.159,-55.183
1571830385901,2019-10-23T12.33.05.901 pm,102.747,11.463,0.488,-45.427
1571830385911,2019-10-23T12.33.05.911 pm,102.757,26.890,13.171,-43.537
1571830385921,2019-10-23T12.33.05.921 pm,102.767,12.805,18.293,-47.256
1571830385932,2019-10-23T12.33.05.932 pm,102.778,-19.817,50.000,-34.573
1571830385942,2019-10-23T12.33.05.942 pm,102.788,-36.402,74.024,-22.439
1571830385952,2019-10-23T12.33.05.952 pm,102.798,-55.305,57.927,-25.366
1571830385961,2019-10-23T12.33.05.961 pm,102.807,-65.854,28.537,-34.024
1571830385971,2019-10-23T12.33.05.971 pm,102.817,-46.829,3.598,-38.780
1571830385982,2019-10-23T12.33.05.982 pm,102.828,-14.146,-18.659,-39.024
1571830385992,2019-10-23T12.33.05.992 pm,102.838,6.524,-26.159,-31.159
1571830386002,2019-10-23T12.33.06.002 pm,102.848,16.951,-16.768,-21.220
1571830386012,2019-10-23T12.33.06.012 pm,102.858,25.488,-0.244,-20.732
1571830386023,2019-10-23T12.33.06.023 pm,102.869,9.573,20.122,-14.817
1571830386031,2019-10-23T12.33.06.031 pm,102.877,-24.573,50.427,4.939
1571830386042,2019-10-23T12.33.06.042 pm,102.888,-53.841,61.098,16.707
1571830386052,2019-10-23T12.33.06.052 pm,102.898,-88.720,49.085,16.951
1571830386062,2019-10-23T12.33.06.062 pm,102.908,-110.793,30.305,7.378
1571830386072,2019-10-23T12.33.06.072 pm,102.918,-87.195,9.695,-13.232
1571830386083,2019-10-23T12.33.06.083 pm,102.929,-28.171,-2.622,-29.451
1571830386093,2019-10-23T12.33.06.093 pm,102.939,24.390,-12.805,-33.415
1571830386102,2019-10-23T12.33.06.102 pm,102.948,47.744,-16.524,-29.268
1571830386112,2019-10-23T12.33.06.112 pm,102.958,51.280,5.549,-18.780
1571830386122,2019-10-23T12.33.06.122 pm,102.968,21.402,16.341,-13.841
1571830386132,2019-10-23T12.33.06.132 pm,102.978,-21.098,42.622,-0.305
1571830386143,2019-10-23T12.33.06.143 pm,102.989,-41.463,70.854,15.793
1571830386153,2019-10-23T12.33.06.153 pm,102.999,-77.012,61.402,21.159
1571830386163,2019-10-23T12.33.06.163 pm,103.009,-109.573,35.854,15.244
1571830386172,2019-10-23T12.33.06.172 pm,103.018,-110.915,7.195,-0.061
1571830386182,2019-10-23T12.33.06.182 pm,103.028,-83.354,-13.963,-15.305
1571830386192,2019-10-23T12.33.06.192 pm,103.038,-38.415,-14.634,-22.805
1571830386203,2019-10-23T12.33.06.203 pm,103.049,0.549,6.037,-19.268
1571830386213,2019-10-23T12.33.06.213 pm,103.059,34.512,48.537,-13.841
1571830386223,2019-10-23T12.33.06.223 pm,103.069,-2.561,55.061,-16.707
1571830386232,2019-10-23T12.33.06.232 pm,103.078,-63.049,69.634,-8.902
1571830386242,2019-10-23T12.33.06.242 pm,103.088,-85.000,95.976,3.659
1571830386253,2019-10-23T12.33.06.253 pm,103.099,-110.000,93.293,6.585
1571830386263,2019-10-23T12.33.06.263 pm,103.109,-129.695,73.537,0.305
1571830386273,2019-10-23T12.33.06.273 pm,103.119,-127.927,42.378,-16.951
1571830386283,2019-10-23T12.33.06.283 pm,103.129,-96.646,27.927,-31.463
1571830386294,2019-10-23T12.33.06.294 pm,103.140,-37.195,39.390,-37.622
1571830386302,2019-10-23T12.33.06.302 pm,103.148,6.646,63.659,-36.037
1571830386313,2019-10-23T12.33.06.313 pm,103.159,14.085,73.780,-36.951
1571830386323,2019-10-23T12.33.06.323 pm,103.169,-50.366,62.561,-42.988
1571830386333,2019-10-23T12.33.06.333 pm,103.179,-80.244,108.171,-28.720
1571830386343,2019-10-23T12.33.06.343 pm,103.189,-89.024,148.232,-12.378
1571830386354,2019-10-23T12.33.06.354 pm,103.200,-132.622,113.659,-25.427
1571830386364,2019-10-23T12.33.06.364 pm,103.210,-164.329,46.402,-45.915
1571830386373,2019-10-23T12.33.06.373 pm,103.219,-143.963,-3.415,-63.171
1571830386383,2019-10-23T12.33.06.383 pm,103.229,-75.427,-25.732,-82.134
1571830386393,2019-10-23T12.33.06.393 pm,103.239,31.524,-3.537,-91.098
1571830386403,2019-10-23T12.33.06.403 pm,103.249,111.585,38.293,-90.244
1571830386414,2019-10-23T12.33.06.414 pm,103.260,115.244,55.610,-83.232
1571830386424,2019-10-23T12.33.06.424 pm,103.270,48.415,47.805,-74.451
1571830386434,2019-10-23T12.33.06.434 pm,103.280,-29.390,57.195,-68.354
1571830386443,2019-10-23T12.33.06.443 pm,103.289,-85.610,64.085,-70.915
1571830386453,2019-10-23T12.33.06.453 pm,103.299,-114.268,52.012,-78.110
1571830386463,2019-10-23T12.33.06.463 pm,103.309,-95.122,45.122,-80.854
1571830386474,2019-10-23T12.33.06.474 pm,103.320,-43.659,39.634,-87.805
1571830386484,2019-10-23T12.33.06.484 pm,103.330,6.402,36.829,-97.744
1571830386494,2019-10-23T12.33.06.494 pm,103.340,33.902,37.622,-98.963
1571830386504,2019-10-23T12.33.06.504 pm,103.350,58.841,37.866,-98.841
1571830386513,2019-10-23T12.33.06.513 pm,103.359,63.902,42.256,-100.671
1571830386524,2019-10-23T12.33.06.524 pm,103.370,44.817,47.378,-99.085
1571830386534,2019-10-23T12.33.06.534 pm,103.380,35.854,67.866,-95.488
1571830386544,2019-10-23T12.33.06.544 pm,103.390,13.049,81.402,-92.561
1571830386554,2019-10-23T12.33.06.554 pm,103.400,-18.902,79.024,-88.963
1571830386565,2019-10-23T12.33.06.565 pm,103.411,-38.598,63.720,-89.512
1571830386575,2019-10-23T12.33.06.575 pm,103.421,-35.915,45.671,-87.134
1571830386584,2019-10-23T12.33.06.584 pm,103.430,-17.378,34.878,-80.915
1571830386594,2019-10-23T12.33.06.594 pm,103.440,4.512,32.073,-69.024
1571830386604,2019-10-23T12.33.06.604 pm,103.450,27.866,34.756,-56.159
1571830386614,2019-10-23T12.33.06.614 pm,103.460,38.780,34.512,-49.817
1571830386625,2019-10-23T12.33.06.625 pm,103.471,32.073,36.280,-44.146
1571830386635,2019-10-23T12.33.06.635 pm,103.481,10.366,38.598,-37.073
1571830386644,2019-10-23T12.33.06.644 pm,103.490,-19.329,36.220,-30.122
1571830386654,2019-10-23T12.33.06.654 pm,103.500,-46.220,30.915,-23.293
1571830386664,2019-10-23T12.33.06.664 pm,103.510,-56.951,30.000,-18.780
1571830386674,2019-10-23T12.33.06.674 pm,103.520,-51.890,31.159,-17.500
1571830386685,2019-10-23T12.33.06.685 pm,103.531,-41.646,29.390,-17.683
1571830386695,2019-10-23T12.33.06.695 pm,103.541,-32.500,27.744,-16.829
1571830386705,2019-10-23T12.33.06.705 pm,103.551,-24.329,26.829,-13.780
1571830386714,2019-10-23T12.33.06.714 pm,103.560,-18.354,27.256,-11.159
1571830386724,2019-10-23T12.33.06.724 pm,103.570,-24.085,25.061,-10.488
1571830386734,2019-10-23T12.33.06.734 pm,103.580,-29.695,22.317,-11.524
1571830386745,2019-10-23T12.33.06.745 pm,103.591,-27.622,21.951,-13.963
1571830386755,2019-10-23T12.33.06.755 pm,103.601,-25.427,22.500,-15.183
1571830386765,2019-10-23T12.33.06.765 pm,103.611,-20.122,20.915,-15.732
1571830386775,2019-10-23T12.33.06.775 pm,103.621,-12.744,15.183,-15.854
1571830386784,2019-10-23T12.33.06.784 pm,103.630,-6.280,8.537,-14.024
1571830386794,2019-10-23T12.33.06.794 pm,103.640,-0.366,3.171,-12.012
1571830386805,2019-10-23T12.33.06.805 pm,103.651,2.805,-2.012,-10.061
1571830386815,2019-10-23T12.33.06.815 pm,103.661,5.854,-6.585,-8.598
1571830386825,2019-10-23T12.33.06.825 pm,103.671,9.085,-9.451,-7.744
1571830386836,2019-10-23T12.33.06.836 pm,103.682,12.134,-11.098,-6.341
1571830386846,2019-10-23T12.33.06.846 pm,103.692,13.110,-12.866,-3.537
1571830386855,2019-10-23T12.33.06.855 pm,103.701,13.963,-16.524,-0.061
1571830386865,2019-10-23T12.33.06.865 pm,103.711,16.768,-23.415,2.866
1571830386875,2019-10-23T12.33.06.875 pm,103.721,22.317,-31.037,5.000
1571830386885,2019-10-23T12.33.06.885 pm,103.731,30.854,-36.341,7.073
1571830386896,2019-10-23T12.33.06.896 pm,103.742,38.963,-38.415,9.085
1571830386906,2019-10-23T12.33.06.906 pm,103.752,44.695,-36.768,11.646
1571830386916,2019-10-23T12.33.06.916 pm,103.762,39.939,-34.756,15.915
1571830386925,2019-10-23T12.33.06.925 pm,103.771,24.939,-34.817,20.793
1571830386935,2019-10-23T12.33.06.935 pm,103.781,9.695,-35.488,24.878
1571830386945,2019-10-23T12.33.06.945 pm,103.791,-0.061,-36.524,27.073
1571830386956,2019-10-23T12.33.06.956 pm,103.802,-7.134,-39.573,28.720
1571830386966,2019-10-23T12.33.06.966 pm,103.812,-13.841,-44.268,30.366
1571830386976,2019-10-23T12.33.06.976 pm,103.822,-17.561,-46.951,32.866
1571830386986,2019-10-23T12.33.06.986 pm,103.832,-12.500,-40.183,34.695
1571830386995,2019-10-23T12.33.06.995 pm,103.841,-7.195,-33.780,34.512
1571830387005,2019-10-23T12.33.07.005 pm,103.851,-5.671,-34.268,32.927
1571830387016,2019-10-23T12.33.07.016 pm,103.862,-2.866,-33.841,30.061
1571830387026,2019-10-23T12.33.07.026 pm,103.872,-5.427,-32.744,28.232
1571830387036,2019-10-23T12.33.07.036 pm,103.882,-11.402,-29.329,23.415
1571830387046,2019-10-23T12.33.07.046 pm,103.892,-10.000,-24.695,17.256
1571830387057,2019-10-23T12.33.07.057 pm,103.903,-4.756,-25.183,13.293
1571830387065,2019-10-23T12.33.07.065 pm,103.911,-7.805,-25.427,13.110
1571830387076,2019-10-23T12.33.07.076 pm,103.922,-10.427,-18.537,14.329
1571830387086,2019-10-23T12.33.07.086 pm,103.932,-7.561,-9.939,14.024
1571830387096,2019-10-23T12.33.07.096 pm,103.942,-4.329,-1.768,12.012
1571830387107,2019-10-23T12.33.07.107 pm,103.953,-5.061,4.756,7.317
1571830387117,2019-10-23T12.33.07.117 pm,103.963,-8.598,8.841,2.195
1571830387126,2019-10-23T12.33.07.126 pm,103.972,-9.268,10.244,-2.744
1571830387136,2019-10-23T12.33.07.136 pm,103.982,-8.171,9.390,-6.037
1571830387146,2019-10-23T12.33.07.146 pm,103.992,-8.963,10.122,-6.768
1571830387156,2019-10-23T12.33.07.156 pm,104.002,-10.976,10.854,-6.524
1571830387167,2019-10-23T12.33.07.167 pm,104.013,-12.744,9.878,-5.366
1571830387177,2019-10-23T12.33.07.177 pm,104.023,-12.134,9.695,-5.061
1571830387187,2019-10-23T12.33.07.187 pm,104.033,-11.829,10.793,-5.061
1571830387197,2019-10-23T12.33.07.197 pm,104.043,-8.720,12.683,-5.183
1571830387206,2019-10-23T12.33.07.206 pm,104.052,-9.085,13.415,-4.512
1571830387216,2019-10-23T12.33.07.216 pm,104.062,-13.293,12.561,-3.537
1571830387227,2019-10-23T12.33.07.227 pm,104.073,-16.768,12.622,-3.293
1571830387237,2019-10-23T12.33.07.237 pm,104.083,-21.829,13.293,-8.415
1571830387247,2019-10-23T12.33.07.247 pm,104.093,-25.183,10.854,-14.146
1571830387257,2019-10-23T12.33.07.257 pm,104.103,-10.671,10.183,-19.207
1571830387266,2019-10-23T12.33.07.266 pm,104.112,7.866,13.415,-22.744
1571830387276,2019-10-23T12.33.07.276 pm,104.122,22.378,16.463,-25.366
